TransactionId,TransactionDate,CustomerId
6304,2019-03-02,1431
6305,2019-04-06,458
6306,2019-04-17,987
6307,2019-07-23,240
6308,2019-08-23,2643
6309,2019-06-29,303
6310,2019-06-07,2987
6311,2019-06-29,888
6312,2019-06-24,139
6313,2019-05-18,1610
6314,2019-04-22,650
6315,2019-06-30,1263
6316,2019-02-03,2391
6317,2019-11-19,2735
6318,2019-05-25,933
6319,2019-09-30,322
6320,2019-01-29,1090
6321,2019-11-11,2346
6322,2019-08-19,237
6323,2019-07-01,1455
6324,2019-03-23,2773
6325,2019-04-22,1177
6326,2019-11-08,918
6327,2019-10-04,1718
6328,2019-03-17,1214
6329,2019-08-13,2333
6330,2019-05-22,1896
6331,2019-05-12,1881
6332,2019-05-26,1350
6333,2019-07-15,963
6334,2019-08-20,660
6335,2019-12-28,267
6336,2019-09-28,2080
6337,2019-02-07,1130
6338,2019-09-09,2063
6339,2019-07-25,1595
6340,2019-05-15,323
6341,2019-01-31,2149
6342,2019-04-17,1505
6343,2019-01-06,1929
6344,2019-07-15,2334
6345,2019-11-25,1766
6346,2019-06-11,1900
6347,2019-02-02,2823
6348,2019-01-06,2806
6349,2019-07-02,2581
6350,2019-04-01,2779
6351,2019-06-12,2205
6352,2019-07-17,2427
6353,2019-12-28,380
6354,2019-09-11,2326
6355,2019-05-08,1331
6356,2019-01-20,1921
6357,2019-08-03,2367
6358,2019-06-27,2161
6359,2019-04-21,1882
6360,2019-10-08,2516
6361,2019-01-26,1607
6362,2019-11-17,1019
6363,2019-05-14,132
6364,2019-04-09,226
6365,2019-03-02,1247
6366,2019-05-02,1550
6367,2019-09-18,59
6368,2019-04-13,897
6369,2019-05-01,1281
6370,2019-09-22,457
6371,2019-08-10,1406
6372,2019-10-27,1012
6373,2019-10-24,1406
6374,2019-01-29,1330
6375,2019-11-18,937
6376,2019-07-08,2565
6377,2019-10-18,721
6378,2019-06-27,1073
6379,2019-05-13,939
6380,2019-10-14,710
6381,2019-07-25,1216
6382,2019-12-30,285
6383,2019-05-17,2511
6384,2019-08-22,562
6385,2019-09-17,2091
6386,2019-03-07,581
6387,2019-11-29,733
6388,2019-06-03,2919
6389,2019-01-05,481
6390,2019-03-30,1497
6391,2019-05-07,1617
6392,2019-08-08,502
6393,2019-08-08,1557
6394,2019-06-21,2014
6395,2019-09-24,688
6396,2019-05-09,2306
6397,2019-09-14,415
6398,2019-08-20,715
6399,2019-01-04,808
6400,2019-06-19,1873
6401,2019-05-07,2818
6402,2019-06-21,2529
6403,2019-12-19,2531
6404,2019-03-12,322
6405,2019-03-06,529
6406,2019-11-12,1262
6407,2019-01-08,2395
6408,2019-07-26,2898
6409,2019-01-31,375
6410,2019-01-01,1197
6411,2019-10-01,2382
6412,2019-04-08,1449
6413,2019-10-12,2084
6414,2019-01-18,918
6415,2019-02-21,1373
6416,2019-12-09,440
6417,2019-04-19,815
6418,2019-02-23,412
6419,2019-08-02,2792
6420,2019-11-22,2077
6421,2019-01-29,2116
6422,2019-12-22,2304
6423,2019-12-01,326
6424,2019-03-28,897
6425,2019-09-30,175
6426,2019-12-28,971
6427,2019-03-28,2752
6428,2019-03-19,513
6429,2019-07-21,822
6430,2019-04-03,1237
6431,2019-06-30,2699
6432,2019-01-14,1956
6433,2019-07-27,1793
6434,2019-08-15,1878
6435,2019-03-04,1321
6436,2019-03-23,836
6437,2019-10-12,1633
6438,2019-07-09,1395
6439,2019-01-22,875
6440,2019-02-23,1388
6441,2019-09-23,1196
6442,2019-09-30,1331
6443,2019-03-31,1808
6444,2019-07-12,2858
6445,2019-10-15,1320
6446,2019-09-21,58
6447,2019-06-29,2548
6448,2019-03-06,2330
6449,2019-08-17,107
6450,2019-11-16,241
6451,2019-08-03,2749
6452,2019-12-12,1256
6453,2019-12-05,135
6454,2019-11-24,240
6455,2019-05-14,119
6456,2019-05-14,2029
6457,2019-06-17,143
6458,2019-12-11,134
6459,2019-10-07,1637
6460,2019-12-16,2265
6461,2019-11-05,2964
6462,2019-01-10,2220
6463,2019-04-18,1313
6464,2019-04-20,2073
6465,2019-03-21,1534
6466,2019-07-03,1621
6467,2019-11-28,2364
6468,2019-07-24,1328
6469,2019-12-13,1197
6470,2019-08-28,1500
6471,2019-12-27,846
6472,2019-10-23,2017
6473,2019-05-28,310
6474,2019-11-02,1623
6475,2019-06-06,804
6476,2019-11-26,1926
6477,2019-03-16,2959
6478,2019-03-29,2438
6479,2019-10-05,901
6480,2019-05-31,2235
6481,2019-03-05,1609
6482,2019-03-30,689
6483,2019-07-01,1604
6484,2019-05-17,1112
6485,2019-07-01,2420
6486,2019-01-05,1395
6487,2019-11-29,836
6488,2019-04-18,1900
6489,2019-01-15,389
6490,2019-03-13,1872
6491,2019-04-13,1872
6492,2019-08-17,1121
6493,2019-04-27,2769
6494,2019-07-25,2537
6495,2019-04-09,1429
6496,2019-09-29,1218
6497,2019-04-16,1930
6498,2019-07-21,1549
6499,2019-01-12,2303
6500,2019-05-24,2489
6501,2019-12-13,133
6502,2019-07-24,448
6503,2019-01-04,628
6504,2019-07-08,2206
6505,2019-12-10,712
6506,2019-11-16,1726
6507,2019-11-16,32
6508,2019-06-03,2094
6509,2019-02-19,1561
6510,2019-05-17,1561
6511,2019-02-03,966
6512,2019-05-17,960
6513,2019-01-18,639
6514,2019-10-25,1697
6515,2019-04-26,2617
6516,2019-07-11,552
6517,2019-06-20,2639
6518,2019-03-12,2202
6519,2019-01-26,1182
6520,2019-08-31,2960
6521,2019-07-10,1355
6522,2019-05-09,1504
6523,2019-06-02,154
6524,2019-02-21,2181
6525,2019-03-24,317
6526,2019-07-24,406
6527,2019-11-30,438
6528,2019-02-07,463
6529,2019-06-29,1838
6530,2019-10-01,1149
6531,2019-05-28,1879
6532,2019-05-18,2290
6533,2019-08-19,2614
6534,2019-10-25,2193
6535,2019-12-11,935
6536,2019-03-21,395
6537,2019-07-19,2393
6538,2019-12-07,2191
6539,2019-08-27,1116
6540,2019-01-05,2675
6541,2019-01-24,1975
6542,2019-01-18,1958
6543,2019-10-20,890
6544,2019-08-14,386
6545,2019-03-19,2693
6546,2019-09-10,654
6547,2019-01-10,1022
6548,2019-12-19,1750
6549,2019-01-03,1274
6550,2019-05-29,1284
6551,2019-12-25,1063
6552,2019-09-07,1737
6553,2019-01-09,2779
6554,2019-02-27,124
6555,2019-10-23,2698
6556,2019-03-26,2415
6557,2019-01-30,2400
6558,2019-08-06,1982
6559,2019-02-01,2922
6560,2019-06-11,2063
6561,2019-01-12,2888
6562,2019-11-28,310
6563,2019-02-06,487
6564,2019-04-26,505
6565,2019-09-16,2173
6566,2019-08-24,2778
6567,2019-08-12,2035
6568,2019-10-31,1433
6569,2019-12-27,673
6570,2019-10-31,2839
6571,2019-09-10,2839
6572,2019-06-21,1340
6573,2019-09-26,1059
6574,2019-06-16,2809
6575,2019-03-19,2780
6576,2019-03-14,389
6577,2019-07-01,365
6578,2019-03-10,98
6579,2019-07-07,1322
6580,2019-12-16,972
6581,2019-04-17,1527
6582,2019-12-06,114
6583,2019-07-16,1340
6584,2019-04-16,2168
6585,2019-10-03,2063
6586,2019-12-30,1985
6587,2019-04-07,1363
6588,2019-10-15,174
6589,2019-06-05,454
6590,2019-07-24,1146
6591,2019-07-24,870
6592,2019-10-06,1914
6593,2019-03-04,264
6594,2019-08-31,1615
6595,2019-09-09,2690
6596,2019-10-08,2944
6597,2019-07-30,398
6598,2019-03-19,1962
6599,2019-03-14,715
6600,2019-05-25,2791
6601,2019-05-20,1540
6602,2019-12-21,1133
6603,2019-09-06,1719
6604,2019-07-03,2274
6605,2019-06-07,830
6606,2019-01-22,1656
6607,2019-02-22,353
6608,2019-07-16,2975
6609,2019-03-20,2584
6610,2019-11-08,206
6611,2019-12-09,2974
6612,2019-06-10,2746
6613,2019-01-08,1005
6614,2019-03-03,91
6615,2019-04-02,2656
6616,2019-08-20,346
6617,2019-10-28,1813
6618,2019-05-31,95
6619,2019-09-16,1921
6620,2019-08-20,1881
6621,2019-03-03,2146
6622,2019-01-29,894
6623,2019-10-02,2447
6624,2019-03-23,178
6625,2019-09-02,1370
6626,2019-09-22,431
6627,2019-04-04,2702
6628,2019-09-02,2968
6629,2019-11-21,1822
6630,2019-02-02,2052
6631,2019-03-07,1046
6632,2019-07-27,1063
6633,2019-02-15,377
6634,2019-11-11,2898
6635,2019-12-17,1043
6636,2019-09-03,253
6637,2019-06-13,2408
6638,2019-02-06,1622
6639,2019-04-20,2294
6640,2019-05-20,2246
6641,2019-09-18,2456
6642,2019-05-02,1113
6643,2019-05-23,1107
6644,2019-05-03,2839
6645,2019-02-15,2169
6646,2019-01-06,98
6647,2019-03-06,1751
6648,2019-01-25,718
6649,2019-03-16,590
6650,2019-11-10,601
6651,2019-09-21,1785
6652,2019-05-05,846
6653,2019-10-30,2484
6654,2019-05-29,2096
6655,2019-09-25,1155
6656,2019-04-04,1754
6657,2019-07-28,811
6658,2019-03-19,113
6659,2019-09-02,2924
6660,2019-08-05,2896
6661,2019-11-03,2517
6662,2019-01-10,1456
6663,2019-02-16,617
6664,2019-12-21,2408
6665,2019-01-12,1564
6666,2019-06-15,1694
6667,2019-02-23,479
6668,2019-05-11,1630
6669,2019-05-19,1860
6670,2019-01-18,1347
6671,2019-05-21,964
6672,2019-05-12,1971
6673,2019-02-17,1319
6674,2019-10-01,2864
6675,2019-07-24,878
6676,2019-06-18,2994
6677,2019-07-12,2691
6678,2019-08-20,2679
6679,2019-04-17,2291
6680,2019-01-09,2229
6681,2019-05-01,1050
6682,2019-12-27,2416
6683,2019-11-15,255
6684,2019-04-07,2686
6685,2019-07-22,2692
6686,2019-07-02,1721
6687,2019-11-16,690
6688,2019-04-26,2528
6689,2019-10-02,2225
6690,2019-07-17,902
6691,2019-04-29,2325
6692,2019-08-27,2355
6693,2019-12-01,498
6694,2019-05-08,1480
6695,2019-06-24,1521
6696,2019-01-03,1390
6697,2019-04-27,340
6698,2019-08-19,2178
6699,2019-08-21,473
6700,2019-05-10,25
6701,2019-11-17,2396
6702,2019-06-03,605
6703,2019-06-15,772
6704,2019-12-17,1756
6705,2019-07-05,1654
6706,2019-11-09,1571
6707,2019-02-02,512
6708,2019-03-06,453
6709,2019-12-26,17
6710,2019-11-11,2352
6711,2019-11-20,2146
6712,2019-02-03,1637
6713,2019-04-11,60
6714,2019-06-20,403
6715,2019-08-25,1018
6716,2019-11-14,239
6717,2019-01-09,382
6718,2019-02-21,897
6719,2019-11-01,885
6720,2019-12-06,2332
6721,2019-01-16,1893
6722,2019-07-28,1907
6723,2019-11-17,2540
6724,2019-07-27,1131
6725,2019-04-07,2806
6726,2019-02-17,780
6727,2019-02-08,2518
6728,2019-04-02,56
6729,2019-02-03,1300
6730,2019-03-16,2306
6731,2019-10-05,57
6732,2019-10-28,2359
6733,2019-07-15,1228
6734,2019-10-02,2344
6735,2019-06-05,617
6736,2019-08-12,1016
6737,2019-02-26,702
6738,2019-12-06,531
6739,2019-07-14,2492
6740,2019-08-19,2114
6741,2019-02-26,1576
6742,2019-07-27,2110
6743,2019-03-25,1135
6744,2019-05-12,628
6745,2019-10-03,822
6746,2019-01-04,2128
6747,2019-05-21,1628
6748,2019-03-05,1635
6749,2019-03-20,2215
6750,2019-05-08,970
6751,2019-12-28,1190
6752,2019-02-16,2567
6753,2019-07-28,22
6754,2019-02-15,230
6755,2019-07-31,937
6756,2019-02-04,500
6757,2019-08-01,21
6758,2019-05-13,489
6759,2019-04-21,83
6760,2019-01-29,558
6761,2019-03-23,1550
6762,2019-08-10,155
6763,2019-04-30,2843
6764,2019-09-09,2532
6765,2019-07-31,2962
6766,2019-08-18,853
6767,2019-10-01,1735
6768,2019-10-04,2922
6769,2019-01-04,2862
6770,2019-10-01,462
6771,2019-05-05,1368
6772,2019-03-01,2540
6773,2019-09-25,194
6774,2019-10-01,1030
6775,2019-10-18,1855
6776,2019-11-14,260
6777,2019-03-11,2000
6778,2019-06-29,2879
6779,2019-07-13,1292
6780,2019-11-10,311
6781,2019-03-19,2663
6782,2019-01-03,2450
6783,2019-11-05,1527
6784,2019-05-25,1627
6785,2019-11-13,1640
6786,2019-01-03,1424
6787,2019-11-17,529
6788,2019-06-25,1880
6789,2019-01-04,2463
6790,2019-10-10,1343
6791,2019-08-14,312
6792,2019-11-11,603
6793,2019-03-22,2907
6794,2019-12-28,97
6795,2019-03-09,2822
6796,2019-07-28,2044
6797,2019-12-04,752
6798,2019-06-22,904
6799,2019-06-14,1830
6800,2019-07-24,2998
6801,2019-09-08,1036
6802,2019-06-02,1435
6803,2019-09-10,730
6804,2019-06-16,2807
6805,2019-02-22,1004
6806,2019-05-18,2380
6807,2019-06-29,228
6808,2019-11-20,1067
6809,2019-02-03,1463
6810,2019-01-18,2391
6811,2019-10-22,858
6812,2019-07-22,297
6813,2019-12-24,2863
6814,2019-01-01,828
6815,2019-12-06,2394
6816,2019-06-11,650
6817,2019-11-20,2187
6818,2019-07-28,575
6819,2019-11-08,205
6820,2019-04-13,2788
6821,2019-01-06,848
6822,2019-03-22,56
6823,2019-10-29,1620
6824,2019-02-21,317
6825,2019-09-13,2092
6826,2019-12-23,2854
6827,2019-08-10,1352
6828,2019-12-21,2347
6829,2019-01-27,1636
6830,2019-02-10,2396
6831,2019-03-29,683
6832,2019-02-25,628
6833,2019-07-30,1190
6834,2019-05-20,2682
6835,2019-04-06,296
6836,2019-03-09,1791
6837,2019-05-03,2920
6838,2019-12-11,1825
6839,2019-02-01,2807
6840,2019-06-29,80
6841,2019-12-09,1632
6842,2019-06-04,1192
6843,2019-01-05,2904
6844,2019-01-12,2118
6845,2019-07-18,981
6846,2019-06-11,2529
6847,2019-02-19,2599
6848,2019-01-08,682
6849,2019-07-20,1172
6850,2019-11-16,700
6851,2019-02-03,1038
6852,2019-05-26,164
6853,2019-10-03,1448
6854,2019-11-05,95
6855,2019-09-28,128
6856,2019-07-14,2614
6857,2019-07-07,2443
6858,2019-01-22,2880
6859,2019-12-25,2600
6860,2019-05-04,2459
6861,2019-11-28,2491
6862,2019-01-15,240
6863,2019-04-16,2460
6864,2019-08-06,2951
6865,2019-04-04,1306
6866,2019-07-04,1774
6867,2019-08-26,1419
6868,2019-11-28,1601
6869,2019-12-23,490
6870,2019-08-08,2755
6871,2019-03-19,372
6872,2019-10-15,864
6873,2019-03-01,2342
6874,2019-06-13,1398
6875,2019-10-24,1420
6876,2019-08-11,1033
6877,2019-12-18,1330
6878,2019-03-09,1520
6879,2019-08-26,1745
6880,2019-10-27,1534
6881,2019-03-25,1971
6882,2019-01-04,2171
6883,2019-11-12,2801
6884,2019-01-06,2409
6885,2019-08-18,2049
6886,2019-09-01,1123
6887,2019-11-11,568
6888,2019-03-04,2555
6889,2019-07-29,805
6890,2019-12-02,1360
6891,2019-08-09,2487
6892,2019-06-30,2408
6893,2019-10-21,1024
6894,2019-12-15,796
6895,2019-08-06,716
6896,2019-09-25,715
6897,2019-08-30,2400
6898,2019-01-19,1845
6899,2019-01-24,2999
6900,2019-05-10,2739
6901,2019-06-22,2238
6902,2019-09-18,430
6903,2019-08-19,1263
6904,2019-09-06,300
6905,2019-11-30,1849
6906,2019-04-20,1681
6907,2019-04-13,1001
6908,2019-02-16,1092
6909,2019-06-04,535
6910,2019-08-17,2548
6911,2019-06-12,512
6912,2019-07-17,2031
6913,2019-10-22,648
6914,2019-09-02,1812
6915,2019-06-14,2325
6916,2019-11-14,1479
6917,2019-10-19,1130
6918,2019-11-19,1618
6919,2019-07-03,392
6920,2019-07-20,2068
6921,2019-11-02,1988
6922,2019-04-04,887
6923,2019-04-21,431
6924,2019-12-20,1767
6925,2019-08-14,2718
6926,2019-10-16,852
6927,2019-11-29,2900
6928,2019-10-28,2955
6929,2019-10-06,460
6930,2019-09-19,1856
6931,2019-12-29,617
6932,2019-10-15,761
6933,2019-05-03,1874
6934,2019-12-27,2222
6935,2019-05-10,1388
6936,2019-10-17,1227
6937,2019-02-14,1078
6938,2019-03-15,2089
6939,2019-08-03,2412
6940,2019-11-06,406
6941,2019-11-21,1397
6942,2019-07-28,1015
6943,2019-04-02,706
6944,2019-07-15,1149
6945,2019-03-12,640
6946,2019-12-17,1673
6947,2019-07-24,2720
6948,2019-05-11,96
6949,2019-09-25,2896
6950,2019-08-25,2293
6951,2019-01-04,588
6952,2019-11-25,1473
6953,2019-02-23,1792
6954,2019-01-06,1279
6955,2019-09-21,1304
6956,2019-02-18,1476
6957,2019-12-03,775
6958,2019-10-19,2171
6959,2019-12-03,1307
6960,2019-09-20,1273
6961,2019-09-08,1787
6962,2019-09-17,2307
6963,2019-02-11,981
6964,2019-09-28,2728
6965,2019-03-04,1649
6966,2019-06-15,1685
6967,2019-01-20,2050
6968,2019-11-26,2800
6969,2019-04-18,2761
6970,2019-02-21,2472
6971,2019-04-03,2705
6972,2019-07-06,1895
6973,2019-09-15,2270
6974,2019-05-18,1072
6975,2019-11-10,548
6976,2019-06-20,1795
6977,2019-08-08,2553
6978,2019-04-27,1611
6979,2019-05-05,2295
6980,2019-11-09,1267
6981,2019-02-21,2468
6982,2019-08-12,528
6983,2019-09-27,2340
6984,2019-09-13,59
6985,2019-06-08,2582
6986,2019-05-08,1033
6987,2019-04-21,2576
6988,2019-08-03,2552
6989,2019-01-31,851
6990,2019-03-20,2982
6991,2019-06-15,1568
6992,2019-06-07,2826
6993,2019-01-03,2075
6994,2019-10-04,1555
6995,2019-02-18,2593
6996,2019-02-28,623
6997,2019-09-14,1278
6998,2019-03-10,1132
6999,2019-11-25,670
7000,2019-07-20,1631
7001,2019-07-15,473
7002,2019-10-13,527
7003,2019-09-15,1422
7004,2019-10-15,1107
7005,2019-08-25,1922
7006,2019-02-21,2859
7007,2019-05-26,2703
7008,2019-10-06,2549
7009,2019-12-05,212
7010,2019-03-16,26
7011,2019-09-21,102
7012,2019-06-25,1980
7013,2019-11-07,2847
7014,2019-09-01,353
7015,2019-05-02,606
7016,2019-04-04,949
7017,2019-09-30,959
7018,2019-06-05,2494
7019,2019-03-14,2058
7020,2019-01-08,2241
7021,2019-06-02,873
7022,2019-11-25,2208
7023,2019-07-16,2065
7024,2019-09-04,2356
7025,2019-09-25,1406
7026,2019-09-09,1504
7027,2019-07-05,1935
7028,2019-05-02,2722
7029,2019-05-01,88
7030,2019-08-26,1697
7031,2019-04-12,1329
7032,2019-08-15,863
7033,2019-03-01,2931
7034,2019-06-20,2254
7035,2019-11-05,651
7036,2019-03-31,698
7037,2019-10-12,2138
7038,2019-01-13,2042
7039,2019-06-30,584
7040,2019-09-14,2289
7041,2019-03-27,390
7042,2019-06-25,2798
7043,2019-05-30,2107
7044,2019-03-08,1405
7045,2019-05-19,2336
7046,2019-03-10,2517
7047,2019-02-17,2220
7048,2019-01-01,1336
7049,2019-05-02,2547
7050,2019-08-07,181
7051,2019-06-09,890
7052,2019-02-17,2434
7053,2019-04-01,2839
7054,2019-04-28,1342
7055,2019-08-16,1895
7056,2019-02-17,405
7057,2019-08-21,1324
7058,2019-06-05,477
7059,2019-11-10,1974
7060,2019-10-26,1193
7061,2019-09-17,515
7062,2019-07-23,1901
7063,2019-11-23,1290
7064,2019-12-08,1732
7065,2019-02-15,1399
7066,2019-11-08,980
7067,2019-10-15,148
7068,2019-02-25,2632
7069,2019-04-14,330
7070,2019-07-19,1533
7071,2019-08-18,1924
7072,2019-07-10,196
7073,2019-08-17,2765
7074,2019-08-01,1858
7075,2019-11-30,2454
7076,2019-08-18,1747
7077,2019-11-04,711
7078,2019-05-24,983
7079,2019-07-02,1792
7080,2019-08-30,2960
7081,2019-08-19,2117
7082,2019-08-11,923
7083,2019-06-29,1048
7084,2019-02-09,2816
7085,2019-09-13,1235
7086,2019-09-28,628
7087,2019-10-11,1558
7088,2019-03-11,2822
7089,2019-05-16,2532
7090,2019-03-30,368
7091,2019-06-04,1429
7092,2019-05-03,877
7093,2019-08-12,2369
7094,2019-03-21,975
7095,2019-07-13,18
7096,2019-10-22,2329
7097,2019-11-01,165
7098,2019-01-16,2232
7099,2019-02-13,992
7100,2019-11-28,2288
7101,2019-03-27,2817
7102,2019-05-18,1562
7103,2019-08-19,242
7104,2019-02-28,2286
7105,2019-10-18,1804
7106,2019-04-04,2300
7107,2019-10-18,2375
7108,2019-04-16,1139
7109,2019-01-31,2314
7110,2019-04-23,1174
7111,2019-01-27,2087
7112,2019-04-09,405
7113,2019-04-08,1437
7114,2019-12-06,842
7115,2019-02-26,2918
7116,2019-10-09,241
7117,2019-05-29,2247
7118,2019-07-10,766
7119,2019-05-25,2220
7120,2019-04-03,964
7121,2019-11-10,2560
7122,2019-03-19,713
7123,2019-04-20,184
7124,2019-04-01,393
7125,2019-12-03,536
7126,2019-06-23,811
7127,2019-06-25,2831
7128,2019-04-09,2695
7129,2019-10-02,1445
7130,2019-07-06,647
7131,2019-09-04,1359
7132,2019-10-09,1027
7133,2019-11-24,1907
7134,2019-07-28,1637
7135,2019-05-25,1199
7136,2019-09-29,346
7137,2019-08-11,2813
7138,2019-06-05,1458
7139,2019-04-12,2797
7140,2019-03-07,2990
7141,2019-08-24,2853
7142,2019-11-07,695
7143,2019-07-19,2235
7144,2019-07-14,1206
7145,2019-01-15,2592
7146,2019-05-26,2314
7147,2019-07-21,2718
7148,2019-05-26,2363
7149,2019-09-09,539
7150,2019-08-09,1005
7151,2019-01-21,1693
7152,2019-07-25,1400
7153,2019-10-01,412
7154,2019-11-16,1883
7155,2019-09-05,1514
7156,2019-08-11,2768
7157,2019-03-22,2669
7158,2019-08-24,131
7159,2019-05-26,18
7160,2019-07-09,461
7161,2019-04-08,2042
7162,2019-02-16,2563
7163,2019-10-23,315
7164,2019-10-06,2788
7165,2019-02-03,321
7166,2019-07-11,2840
7167,2019-01-15,1811
7168,2019-12-01,2956
7169,2019-11-01,1498
7170,2019-10-14,1540
7171,2019-09-25,182
7172,2019-08-29,1447
7173,2019-11-20,2414
7174,2019-02-19,384
7175,2019-02-10,1737
7176,2019-10-29,2077
7177,2019-12-12,1818
7178,2019-04-12,101
7179,2019-09-22,1028
7180,2019-01-21,1814
7181,2019-06-18,293
7182,2019-09-14,2046
7183,2019-11-08,999
7184,2019-08-29,700
7185,2019-11-09,2224
7186,2019-11-07,2013
7187,2019-10-29,2318
7188,2019-09-04,933
7189,2019-12-11,2998
7190,2019-09-24,2014
7191,2019-06-10,1415
7192,2019-10-04,1596
7193,2019-11-07,706
7194,2019-06-06,2218
7195,2019-07-14,1309
7196,2019-01-05,2309
7197,2019-05-23,2704
7198,2019-06-06,1599
7199,2019-04-16,2866
7200,2019-09-30,2487
7201,2019-09-24,1714
7202,2019-03-13,84
7203,2019-08-21,219
7204,2019-08-17,755
7205,2019-12-17,1650
7206,2019-12-12,768
7207,2019-09-10,536
7208,2019-12-25,1611
7209,2019-04-18,2030
7210,2019-08-22,2372
7211,2019-11-21,1164
7212,2019-05-13,2197
7213,2019-08-25,2789
7214,2019-07-15,1606
7215,2019-07-28,530
7216,2019-03-30,1774
7217,2019-03-03,232
7218,2019-03-09,1868
7219,2019-03-20,2052
7220,2019-06-04,1691
7221,2019-09-26,2602
7222,2019-09-27,2790
7223,2019-06-22,2027
7224,2019-10-22,2583
7225,2019-08-21,102
7226,2019-11-20,239
7227,2019-10-11,801
7228,2019-06-30,2827
7229,2019-01-06,862
7230,2019-06-29,289
7231,2019-01-16,2919
7232,2019-12-12,364
7233,2019-03-14,50
7234,2019-05-29,944
7235,2019-12-21,268
7236,2019-07-18,2240
7237,2019-04-01,2871
7238,2019-11-11,915
7239,2019-02-19,324
7240,2019-02-23,2536
7241,2019-10-21,1968
7242,2019-09-19,1273
7243,2019-04-15,857
7244,2019-06-15,286
7245,2019-11-07,1325
7246,2019-11-07,1359
7247,2019-11-23,2338
7248,2019-09-04,2223
7249,2019-10-21,1664
7250,2019-01-20,2140
7251,2019-10-04,1318
7252,2019-02-21,2115
7253,2019-08-15,1425
7254,2019-05-03,1845
7255,2019-04-19,630
7256,2019-03-25,1994
7257,2019-05-07,2488
7258,2019-10-21,1877
7259,2019-09-20,50
7260,2019-08-07,2736
7261,2019-08-20,1046
7262,2019-10-04,221
7263,2019-03-17,2145
7264,2019-08-01,348
7265,2019-03-04,2677
7266,2019-04-09,2816
7267,2019-08-16,1081
7268,2019-02-25,1623
7269,2019-08-14,774
7270,2019-02-01,1676
7271,2019-06-20,1405
7272,2019-11-12,251
7273,2019-12-06,334
7274,2019-04-11,1839
7275,2019-03-09,388
7276,2019-06-16,1766
7277,2019-07-05,2641
7278,2019-10-10,2435
7279,2019-08-22,2220
