TransactionId,RamenId,Quantity
1155,1944,10
8937,2371,3
9051,1786,2
6677,2267,6
8887,2493,6
9553,1557,10
3343,2465,6
1060,1996,4
4741,2512,9
2928,1293,6
8766,1381,5
456,2549,2
8763,2492,5
9129,1865,10
1066,1479,7
4716,1422,1
2149,1417,5
6939,1212,4
9289,1907,8
2061,2491,3
5274,1823,5
2361,2560,1
3846,1690,7
7824,1342,10
8783,1570,9
1761,2118,7
4299,1203,6
8642,2486,5
2904,2471,7
9216,2064,5
7686,2032,1
7937,2099,7
7644,2571,9
3395,2010,7
9569,1946,3
1325,1531,5
2796,2003,5
9666,2400,7
7698,1791,10
226,1621,9
4192,2082,8
4324,2025,8
7194,1374,6
8752,1627,6
5849,1475,6
5536,1340,5
1070,1422,7
9922,2509,8
321,1495,10
9700,1657,5
4320,1714,8
8234,2266,5
1042,1860,3
6869,1516,5
316,2347,6
9933,1364,8
7957,1856,5
7237,1969,7
250,1473,6
3681,2364,2
3255,1746,10
2386,1982,8
393,1323,2
966,1472,10
157,1747,6
1636,1322,7
1439,1333,9
4330,2507,9
2849,2483,9
9439,1773,8
4077,1435,9
1500,1279,10
3190,1322,7
923,1758,6
2995,1468,4
339,2544,9
3055,1364,1
3713,2505,5
9957,2267,3
7309,2007,5
5069,1763,5
8372,1283,8
1390,1543,4
106,1620,6
2823,2183,10
2067,2524,6
1747,2157,8
9149,2323,9
7464,1534,5
1394,1241,2
6643,1318,3
3152,1346,6
1797,2206,1
3918,2394,10
5422,1854,1
7584,1576,6
6358,1723,3
2504,1239,9
3063,1422,5
7776,1747,3
6979,2300,2
751,1581,5
7986,2328,6
3547,1277,8
4799,2074,8
7455,1613,10
1751,2330,4
7734,1298,3
4766,1635,4
2519,2050,5
2056,1599,1
8095,2532,3
6296,1763,8
3737,2112,1
2106,1817,1
2489,2518,3
3788,1268,9
2963,1354,6
5670,1308,7
9516,1888,6
4382,1399,6
9812,1785,2
5628,1795,7
3411,1488,7
9307,1963,3
8502,2440,7
3049,1846,1
9766,1430,3
2876,2339,4
7746,1682,8
3886,2036,5
7087,1569,8
3938,1548,3
2639,2209,1
743,2568,2
5314,2503,2
5724,1645,4
7837,1227,10
8442,1391,1
5156,1795,3
5569,2168,4
1052,1820,2
6809,2345,3
3470,1403,4
1878,2387,9
8566,1780,9
3644,1251,6
5261,1407,8
9552,2099,5
4001,2308,7
159,1562,2
4050,2306,8
9469,1368,10
2605,1423,9
7691,2241,3
3960,1791,4
5294,2135,5
803,1694,1
8857,1534,4
6997,1338,1
2915,2412,8
2984,1446,10
4128,2330,5
6291,1714,5
2385,2536,3
1511,2196,3
1229,1421,3
7310,2541,4
4942,2049,10
6761,1914,8
8968,2072,8
1452,1992,10
5796,1249,4
972,1461,7
7997,1629,2
2868,2307,5
6037,1467,1
6791,1468,3
3693,1233,5
3246,1451,9
3088,2269,6
1746,2266,8
6714,1981,7
6089,2204,3
3589,2457,4
8928,2269,3
5488,2548,5
7367,2094,8
8491,1945,6
6010,1222,2
4940,1754,4
3351,1954,9
1049,2292,9
7742,1812,6
1333,2221,2
4495,1641,2
3386,1276,10
5809,2238,3
9709,1989,1
7533,1922,8
3264,1637,1
2888,2418,7
4552,2072,1
5664,2014,2
1782,1553,9
2270,2220,1
8774,2326,6
245,1559,7
6275,2554,5
9740,1657,10
2077,2387,1
9489,1460,1
913,1657,7
2667,2063,6
1778,1632,5
1688,1427,10
1419,2496,9
5330,1562,5
9009,1449,1
2019,2519,9
3459,1959,1
9297,2353,5
3120,1633,3
5781,1365,10
8502,1718,7
5571,2559,9
1010,2350,10
2838,1456,9
3440,1372,1
704,2334,6
6074,2477,10
8231,1512,1
9250,2158,1
2708,1684,2
544,1569,4
7659,2172,9
6630,1467,3
9811,2161,2
5466,1480,8
3319,1796,1
1834,1212,10
3900,1257,9
1869,2392,10
4911,2462,10
8413,2039,1
903,1340,3
5360,2405,9
304,2331,6
9224,1925,1
8857,2505,4
6844,1844,8
8973,1693,8
8214,2375,9
3346,2474,5
2745,1614,2
7978,1533,4
8697,1977,5
4666,1563,10
2599,2084,1
3133,1792,4
9520,2338,9
5897,2465,6
9157,2468,1
6255,2050,1
1178,2316,1
1209,2043,10
3914,2298,2
6634,2291,1
1119,2043,6
3352,1746,4
9980,2136,7
4407,2236,6
3397,1681,8
132,1905,3
6392,2057,6
6783,2158,10
2662,1620,4
4634,1890,10
4224,1466,2
2024,1309,7
3180,1872,8
1439,2021,9
9470,1755,7
5344,2328,8
5084,2455,1
2569,2388,3
4457,1810,4
633,1992,1
8795,1801,5
2083,2345,1
9900,1521,8
6948,2509,10
5760,1427,10
8053,2264,3
6153,1400,10
368,2464,6
24,2488,4
8849,1600,7
8725,1503,9
3089,2355,1
3906,1771,6
8502,2380,10
5126,2201,2
6199,2485,4
802,1365,7
3247,2415,9
7207,1357,9
8490,1416,4
6798,1662,9
1343,1688,6
8683,1551,6
5913,2400,8
7010,2092,10
6722,2080,3
8402,2561,2
3828,1874,8
2990,2404,8
4845,2113,3
7648,1608,1
4133,1341,7
9755,2273,7
3500,2559,1
993,1341,1
9554,1952,2
2578,2168,4
1443,1557,3
5688,2148,9
6779,1726,1
4818,2397,7
7982,2098,6
9960,2498,6
1772,1598,6
9641,2470,9
1522,2131,1
1379,1816,8
2055,1882,10
5969,2030,8
1462,1703,2
3031,1700,9
7245,2463,10
3536,1924,7
1731,1695,7
19,1778,1
3533,1848,9
9340,2497,6
4346,2432,5
905,2119,6
9052,1865,6
3487,1398,1
8442,1982,5
905,2394,7
6279,1724,6
8929,2232,8
3494,1271,7
7363,2286,3
8908,1641,10
9701,1451,3
2107,1943,8
4221,1787,7
7696,1433,1
6023,2084,8
7119,2270,2
6853,1278,3
4104,2349,8
9526,2429,2
3321,2169,10
833,2486,9
6492,1423,5
3777,2435,10
2574,1671,6
4595,2308,3
776,2305,2
6902,2572,8
7138,1545,2
7373,1532,10
6681,1871,4
2766,1487,3
6101,2155,7
6636,1455,3
4854,2575,3
373,2356,3
5999,1480,4
6561,2029,7
2090,2467,4
9039,1430,7
8787,1772,10
1679,1532,10
3586,1603,2
5725,2128,1
7100,1477,8
4125,1952,2
5300,2354,7
2338,2297,1
3826,2209,1
7591,1625,2
8260,1665,1
1094,2149,10
8520,2325,8
978,1671,1
7069,1896,5
7913,1227,6
6773,1253,10
2035,1356,3
8117,2186,4
5197,2504,8
4850,2130,9
4867,2206,4
1292,1685,7
5257,2339,2
1442,2293,8
1728,2571,5
5521,1365,10
4878,1799,4
2346,1952,1
2269,1868,1
9878,2484,3
3354,1651,8
7417,1949,10
4886,2549,5
3603,1505,2
4947,1277,8
9951,1614,2
4642,1690,1
8293,2457,9
3225,2325,1
9699,2509,10
8576,1628,5
4714,1511,10
2711,2246,10
2882,2011,9
6906,2125,1
2128,2517,8
6795,1789,1
8254,1908,6
55,1835,7
1206,2141,4
9951,1361,2
3485,2487,2
6807,2516,10
2198,1786,8
8729,1623,1
9165,1604,3
4714,2579,7
9966,2413,10
6392,2467,10
863,1687,8
4139,2084,8
3535,2095,3
2279,1659,4
8977,2038,6
8275,1767,1
9473,2336,4
3068,1738,6
3869,2154,1
3122,1928,3
3618,2176,10
422,1971,9
8890,1673,4
2051,1775,10
915,2540,10
8735,2297,10
3001,1592,2
3138,1859,10
463,1843,9
739,1329,3
7863,2535,1
70,2127,1
6636,2049,8
4879,1533,5
7198,2280,8
4651,2141,8
7691,2193,10
4144,2540,6
1505,1428,2
2024,2119,6
9069,1665,10
3758,1735,7
1054,2217,6
9818,1653,1
3187,1400,10
9954,2466,7
7393,2266,3
4501,1778,10
4512,1483,5
9606,2281,7
6106,1410,10
4341,1772,7
9301,2241,7
8289,2415,3
2300,1948,2
4938,2400,7
2452,2193,10
7326,2115,7
5337,1914,2
6388,1707,9
4854,2418,5
1515,1381,1
937,1279,7
2520,2010,8
2479,1299,1
848,1236,2
2849,2231,4
3770,1494,9
3492,2371,8
2209,2381,4
8158,1514,9
4707,1672,5
3211,1575,6
1801,1989,2
8481,1284,8
8849,2210,8
7277,2254,4
9375,1271,6
8197,1698,3
4924,1912,3
893,2100,1
2985,1668,10
1855,1758,6
4657,1812,5
6307,2505,1
301,2397,2
2820,1899,3
2349,2070,3
678,1922,7
1949,2446,8
2802,1770,7
6178,1878,7
5001,2149,4
6870,2564,9
7675,1978,6
4826,2149,4
1893,2473,1
4458,1989,3
9214,1331,10
2455,1876,2
4332,2192,7
4911,1396,1
780,2097,2
9320,2343,6
7358,2152,5
1288,1203,3
9800,2143,6
6977,1619,1
6722,1986,8
7664,1729,10
7277,1442,9
9267,2268,7
7979,1243,3
7853,1665,6
1580,1569,10
2893,2413,4
4656,2301,8
311,1458,7
5190,1971,2
1859,1202,10
3470,1214,7
7827,1394,9
3771,2409,8
6633,1240,6
490,2567,2
8068,1589,9
7900,1413,7
2996,2342,2
2954,1922,8
6190,2572,8
6683,2367,1
2178,2145,5
8954,1253,7
4884,1437,2
6965,2545,4
1724,1959,4
2389,2135,8
7039,1747,2
9652,1483,7
5316,2048,7
8462,2455,4
341,1205,4
8803,1327,10
7076,1633,3
2691,1678,4
3574,1588,10
4570,1727,10
1122,1718,2
689,1564,1
1503,2516,3
1647,1741,7
6149,2012,5
8692,2255,2
5091,1739,3
6347,1807,7
8625,2071,9
7737,1229,3
9067,1623,1
6905,1821,2
9724,1870,5
242,1335,9
4079,1652,3
7922,2253,7
4074,2421,1
7287,2077,3
1460,1462,1
9,2087,4
8138,1948,6
9880,1802,6
3447,2213,8
3761,2410,2
4442,1650,1
9109,1859,6
7120,1694,5
363,1874,1
9497,1494,10
6164,1523,6
2167,2295,4
5470,1946,7
4106,2005,4
9567,2524,10
5068,1979,4
6096,1960,4
7563,2110,8
3567,1333,10
544,1954,8
5334,2573,5
9132,2122,4
9273,1477,2
4355,2525,9
8026,1874,3
850,1209,4
4385,2056,9
2866,2259,8
289,1343,3
4547,2306,4
6296,1988,8
5326,2025,7
2325,2463,3
2973,2376,1
7821,1394,7
4862,2141,1
7289,2484,4
1622,1296,9
235,1861,4
9152,2474,7
2048,1501,8
530,2560,1
9405,2338,7
2244,2433,4
5140,1838,6
8374,2165,6
8604,2364,8
5841,2171,8
5604,1526,3
5258,2538,3
4836,1226,2
3814,1446,2
438,1854,8
5418,1838,5
7848,1842,8
5235,1980,6
1711,1785,5
7385,2171,6
1790,1646,8
9637,1641,5
6362,1457,5
7831,1390,3
9727,1643,7
114,2251,8
7814,2345,6
2716,1802,4
3159,2087,9
9844,1664,6
5048,2138,1
3587,2158,4
7055,2103,5
1437,2262,6
5156,1637,7
9427,2108,6
5366,2119,5
9664,1631,2
904,1843,1
160,2065,2
8536,1687,2
9306,1965,7
5476,1218,1
8826,2541,3
5024,2360,1
828,1351,2
6720,2427,10
34,1256,4
4825,2384,4
134,1476,5
2439,1665,2
6538,1618,10
8875,1616,3
1457,1702,10
2042,2235,10
6859,1973,10
4337,1294,3
36,1957,9
877,2361,2
3990,1924,2
8361,2170,5
9973,1292,8
1246,1890,5
9415,1985,9
7711,2472,10
7297,1968,10
130,1427,3
1350,1979,3
7850,2089,6
7466,2516,6
1857,2020,2
6311,1307,1
8645,1435,4
2238,2030,5
438,1541,6
5176,1782,8
9155,1612,2
1004,1770,7
9658,1224,2
2994,1322,7
3764,2150,7
6846,1611,6
3082,2123,2
6474,1470,2
7651,2451,5
5161,2133,9
7072,1807,3
5746,1674,1
3272,1936,2
346,1386,10
9049,1881,2
6427,1519,7
456,1232,6
795,2038,8
2727,2580,4
2607,1209,2
7178,1550,2
9963,2419,1
1905,1955,1
1149,1451,7
7462,1370,6
4645,2371,6
1558,2198,3
7389,2087,5
9463,1666,9
9552,1424,2
4259,1985,1
8557,1206,8
1009,2247,2
9952,1990,5
9983,2151,10
5507,1698,6
9266,2010,2
6935,2099,9
63,1317,10
9203,2203,3
6045,1902,5
2014,1489,8
149,1447,7
3559,2095,1
6134,2262,10
4043,2400,4
4108,1796,3
2120,1775,8
8427,2532,9
9011,2217,6
4594,1609,6
7459,1821,2
1005,2485,2
793,1586,3
8665,2225,1
7765,1454,6
3174,2182,3
3341,1704,3
9654,1665,10
2329,1429,7
3311,1965,10
2543,2284,9
723,1552,2
8306,1776,1
3598,1487,5
1352,1504,7
8660,2143,10
4182,1760,5
3485,2494,5
140,2411,7
2750,1515,4
5784,1694,5
28,1376,6
400,2084,9
6463,2341,7
2302,1805,10
7903,1907,2
4365,2572,9
7591,1458,5
1577,2329,7
9496,1688,1
1415,1560,9
8733,2383,2
9610,1288,10
353,1312,1
9619,1824,2
5589,2562,7
6558,1707,6
9329,2289,6
719,1921,1
655,2420,10
4435,2419,1
8028,1232,9
4442,2239,3
8372,1452,4
2738,2256,4
2578,2338,10
5404,1475,5
7634,2316,6
168,1999,10
500,1554,1
1451,2075,6
7112,2261,3
9669,1225,6
2619,1328,4
9812,1518,7
9128,1520,7
1068,2034,10
4899,2493,4
8517,2567,9
6317,1233,1
4576,1859,3
2120,1369,5
5794,1355,6
2107,1915,7
9055,1596,3
3715,1569,2
7106,1363,4
6021,1538,2
4639,2495,2
8041,1874,3
8988,1421,6
5219,1399,1
8802,1227,5
8141,1764,9
2285,1711,7
2326,2452,5
6748,1749,1
5781,1945,6
1195,1387,9
4202,1730,10
8434,1757,2
7056,1756,5
3934,2531,8
3046,2104,6
9045,2575,7
1122,1676,6
5858,2549,5
1608,1355,4
5310,1975,10
9014,1407,3
2211,1751,4
8890,1280,2
3138,2425,1
7082,2475,10
3472,1502,7
891,2081,2
8363,1301,4
2506,1863,5
3075,2509,1
1684,1360,6
9860,1357,9
1969,1813,5
3485,2370,5
4629,1503,9
6092,1486,10
1485,1569,1
9536,2421,5
4606,2045,2
5496,1884,2
805,1615,5
9290,2146,6
6305,1828,8
9641,1240,10
7139,2126,7
4783,2128,1
7393,1582,1
2783,1936,5
4675,1632,10
7354,1397,8
9326,1895,9
7164,2038,4
8834,1885,5
6885,1430,7
1315,2032,6
539,1477,8
1931,1378,8
851,2257,1
8705,2090,9
3346,2126,7
4346,1900,5
503,2209,7
5516,2473,2
312,2315,10
7359,1682,8
4398,1282,7
1251,2448,6
630,1344,1
8225,1617,5
9152,1900,4
8225,1853,10
9928,2343,6
2852,1282,6
4200,2298,2
3235,2173,9
1463,2257,8
5429,1325,10
6576,1365,1
1510,1680,10
8734,2393,1
1902,1346,4
3520,1681,6
1757,2546,9
9125,1344,2
3344,2288,8
3574,2548,1
9707,2243,6
1349,2343,6
7763,2421,7
5905,1482,10
7335,1927,4
4802,1228,2
5051,1582,5
440,1422,2
2073,1947,2
8390,1504,8
5823,1917,2
6287,2166,1
5360,2458,1
6380,1206,10
4498,1559,4
3663,2161,5
7340,1977,5
129,1750,2
6549,1426,4
2034,1993,3
5420,2338,2
4390,1995,4
1260,1307,4
6743,1879,6
96,2331,7
1362,1400,4
9269,2550,3
2273,2358,8
2074,1882,4
5354,1892,1
8775,2292,8
4194,2365,7
6368,2174,1
3893,1849,7
4533,2577,4
183,1379,10
7771,1263,8
8566,1984,10
1779,2172,7
3238,2094,5
4717,2050,4
4089,2196,8
2951,2177,2
9601,2126,10
3800,1771,5
5654,1742,2
2765,1572,6
3855,2381,6
4898,2575,3
175,1393,9
5473,2335,8
8193,2043,8
8965,1999,10
9024,1408,2
9236,2230,8
9031,1318,4
3760,1498,1
3793,1430,1
5511,1289,9
8327,1592,6
3151,2577,7
3063,1728,10
5152,1416,10
8719,2165,8
2711,1304,2
3221,1596,9
9748,2050,3
8840,1667,1
5002,1704,9
4636,1401,6
7838,2349,10
5674,1215,6
4590,2388,6
7884,1735,3
9104,2363,2
7688,2063,10
8505,1977,4
5513,2419,5
9543,1341,1
3370,2098,9
4478,1535,6
7786,1343,4
8931,2450,9
6454,1342,8
7333,1980,2
1012,2125,5
2662,2453,9
1154,2377,9
4212,1933,7
2994,2456,10
7641,2200,8
624,1529,1
2797,2560,10
6794,2567,1
3231,1683,4
2717,1942,1
8085,2172,5
8151,1322,2
8605,1455,6
7977,2031,2
2343,2475,5
6782,2198,2
1947,1691,7
5065,2050,1
8328,1509,6
7381,2101,6
2273,2148,3
1560,1917,1
5733,2460,5
9832,2552,8
1208,1985,7
1698,2079,8
8277,1388,2
6117,2242,1
859,1677,6
9236,1717,3
2345,1773,1
2541,2028,3
801,1463,2
6564,2366,1
4859,1439,7
9074,1548,1
727,2556,3
5546,1494,6
4573,2258,4
7972,1725,6
5248,2428,1
5240,1897,2
6258,1618,4
2614,2389,6
1482,1940,3
6450,1908,2
5396,1858,10
6196,2298,1
7165,2241,3
9230,1310,8
4809,1751,9
7659,1772,6
6544,1674,4
2578,1732,10
4680,1305,2
5559,1670,3
1874,1514,6
9768,1846,1
3348,2368,1
9276,1456,8
9141,1725,7
4463,1550,1
9603,2510,6
7743,2565,2
7291,2305,1
7376,2430,9
4569,1619,8
9831,1747,8
1517,1697,10
4167,1619,5
5056,2365,3
6917,2182,8
1761,2003,4
2643,1682,2
9265,2159,1
8950,1594,3
452,2172,1
4175,1449,7
3903,2158,10
2282,2237,2
6359,1611,10
6095,2354,3
1300,1912,7
5937,2083,9
8224,1861,1
6013,2297,2
9191,1243,9
4782,2155,7
785,1466,2
9859,1611,8
8552,2295,2
6364,2571,10
688,1417,8
2623,1484,9
8677,2480,8
4592,1719,7
1493,1467,1
5368,1455,6
9086,1649,5
2176,2527,6
5137,1256,5
346,2376,8
3889,1573,8
6246,1832,1
7302,1476,10
7345,1244,2
5606,1407,3
3013,1249,2
1293,1908,4
2351,1949,2
3935,2302,10
8807,2137,1
6106,1701,3
320,2504,5
5573,2367,3
6662,1781,5
1285,1702,5
3799,1859,1
8282,2498,6
8492,1293,5
586,1883,5
9497,2109,1
8670,2234,8
7537,2330,9
8024,2289,5
5733,2239,7
8783,2305,2
8473,2248,8
7110,1686,9
5288,2182,3
8631,2366,6
9896,2220,6
3901,1588,9
7413,2407,9
4040,2431,7
3221,2440,7
4084,1430,2
9172,1319,1
6493,1433,5
264,2419,5
7176,2315,2
6045,1991,2
5047,1302,9
39,1678,9
6651,2113,3
2553,2285,10
3067,1344,4
8814,1347,10
547,2054,7
4429,2549,7
4429,2448,8
5392,1765,1
9946,2028,9
7369,2118,4
8455,1879,1
7474,1457,2
2374,2233,3
2450,1738,9
3755,2467,3
1208,1433,7
6193,1855,1
1248,2374,1
8075,1594,3
7768,1946,8
3783,1326,8
7423,2086,1
1844,1709,5
5492,2430,2
7744,1368,4
4715,1766,4
6450,1803,7
3460,1278,4
7873,1896,9
3484,1652,2
5888,2199,1
1071,1947,8
100,2469,7
1761,2046,8
1807,1254,9
1590,1339,9
4069,2328,7
9060,2510,8
5464,2382,4
7003,2435,6
7944,2579,2
914,2565,5
4362,2138,9
3527,2505,10
7814,1201,5
7621,1326,5
1510,1789,7
3737,1733,10
8015,2500,1
8478,1416,10
824,1450,7
7006,1557,10
610,2298,5
2480,1249,9
2751,1668,5
8371,1531,10
5792,1932,1
6570,2353,1
6505,2082,9
6759,2381,7
2099,1624,6
9270,2418,3
9706,1843,6
2597,2197,6
2236,2044,5
189,1430,4
7745,1850,1
4553,2090,10
1609,1392,5
2509,1261,1
6811,1677,7
1135,2343,9
7122,1519,5
7327,1373,1
6056,1259,6
7246,2059,7
660,2494,1
2324,1889,10
8702,2485,9
2301,1903,9
9906,2530,4
421,2289,2
7222,1996,1
8063,2004,4
2437,1469,4
2217,1321,4
3350,1857,2
366,1488,8
3479,2321,6
8286,1286,3
5973,1931,2
1747,2521,2
2317,2028,3
6848,2034,10
3186,1249,10
1181,2373,8
9711,2040,7
6386,2309,8
2166,1491,10
9813,2402,10
8133,2031,9
780,2307,5
7659,1785,3
1574,2505,1
9309,1846,4
4946,1379,1
1041,1962,2
1267,1966,8
116,1215,1
6196,2022,1
3909,2031,4
2992,1569,4
9451,1445,8
3476,1907,9
3889,1838,9
1855,2349,4
6008,2528,1
7932,1849,3
5507,1887,6
862,1779,3
873,1861,5
9944,2081,9
9336,1797,2
6647,1905,8
5544,2345,10
87,2061,3
9639,2038,10
2586,2225,3
8174,2112,2
1410,2464,4
9146,2576,5
1677,1972,5
2895,2535,10
8047,2124,3
5061,2405,1
82,1571,7
828,1397,5
1083,1835,1
4760,2421,8
3872,1726,5
8236,1693,7
9523,1994,2
8530,1985,8
6416,2143,6
578,2181,7
6908,2340,6
1618,1528,10
9467,1406,7
6724,2213,7
9521,1720,7
2621,2123,9
8697,1657,8
4675,2326,7
4369,1902,8
5511,1637,5
64,1508,5
2669,1433,4
8850,2479,9
469,1940,8
6022,2151,6
9886,2167,1
1115,1360,8
3016,2553,5
5522,2476,8
8341,2261,5
5670,2361,3
675,1404,4
9341,1830,9
5938,2184,8
6937,1850,9
5957,2423,6
5045,2330,10
1218,1543,6
7167,2441,1
9028,1901,7
8867,1915,5
49,2530,2
2876,1415,10
9495,1578,8
2459,1942,6
2573,1382,3
5710,2313,8
2110,1834,1
9354,1317,9
9865,2421,7
5451,1988,5
4633,2382,6
5452,2300,9
8530,2557,2
2257,1426,7
7155,1661,1
1958,2318,9
869,2208,7
622,1220,6
1681,1783,1
1358,1268,1
4219,1700,3
5088,1294,9
1105,2323,2
8951,1945,1
4890,2502,4
1995,1798,4
3557,1868,1
8900,2386,5
846,1395,2
121,1524,3
9485,2231,5
5722,2218,9
4706,2117,5
3581,1842,4
67,2139,4
807,2144,5
4434,1431,2
6546,1262,9
3259,1955,9
2066,1973,4
9818,1700,6
4592,1921,3
8355,1862,1
9563,1539,10
6728,2423,4
5160,2233,2
2291,1403,7
9544,1670,4
4538,2286,10
7906,1815,7
3364,2114,4
1150,1559,5
79,1334,1
9539,1309,2
4390,1558,5
1141,2123,1
5602,1798,8
3096,2550,6
5653,1384,10
8085,1351,6
9302,2314,4
6380,2098,10
3271,2482,10
382,2452,2
9756,2088,8
561,1675,9
7549,1625,5
7947,1473,3
9570,2419,6
9219,1356,8
8348,2345,6
4773,1805,4
2294,1436,10
3743,2281,4
7784,1747,4
5888,1662,10
4637,1604,4
579,1315,6
9986,2497,9
9511,1690,6
62,1919,7
7970,2286,2
5099,2114,7
6637,1575,6
5688,1416,8
7795,2189,7
1755,2059,8
5644,2115,4
2533,1876,9
8105,1261,10
997,1241,1
2528,2365,8
915,1675,5
5866,1489,8
7077,2066,9
5910,1720,9
4271,2144,2
6570,1475,6
9130,2171,8
364,1964,10
5396,1573,3
7368,2178,10
3400,2303,6
7248,1295,7
5161,2030,7
4753,1872,5
8631,2350,7
5916,2278,3
7610,1801,9
3903,1517,10
4003,2263,5
669,1694,2
597,2337,7
5751,1779,1
6260,2362,8
5317,2305,3
9535,1277,1
6979,1243,1
7292,2480,2
6434,2252,10
4516,1675,1
5878,1288,7
5642,2425,7
3763,2305,1
7083,2340,1
6647,1647,4
873,2572,1
2274,2564,8
501,2564,10
2954,1587,9
7131,2233,8
5821,1273,10
8216,2512,2
636,1859,6
4037,1303,3
1853,2052,5
1424,1404,5
4216,1376,2
9288,1881,4
2870,2323,9
3560,1824,8
106,2161,10
3290,1748,5
1310,1603,1
2838,2369,4
135,2285,10
7930,1633,5
4240,2402,10
6291,2314,6
4722,2445,9
1694,1965,7
4384,1451,6
8342,1548,2
53,1248,6
7552,2251,6
4483,2330,2
701,1320,9
7078,1610,7
8356,1384,4
5421,1259,1
8082,2127,7
9424,1377,4
831,1641,7
3667,2088,1
6241,1840,4
8347,2171,9
7003,2376,8
4467,1379,5
8560,1516,10
9285,2401,5
9434,2316,6
7989,1310,3
9108,1298,1
7840,2304,6
8914,1526,7
3961,1480,3
7993,1459,1
7768,2263,6
5748,1749,3
7460,1670,4
7326,2572,8
6111,1781,7
3743,2293,9
80,1773,2
1605,2555,9
925,2382,2
9469,1826,1
5039,1961,10
3557,2124,10
2171,1418,9
2097,1451,2
9061,1428,5
4792,1782,6
3568,1402,2
8404,1544,7
6037,2398,8
8266,2281,3
9407,1617,6
2355,1418,10
3833,1322,5
6968,1415,4
7104,2325,10
257,2418,2
252,1484,5
7089,1568,5
363,2495,3
5932,1308,7
6086,2200,8
5946,1618,2
2878,1503,10
1165,1591,1
9433,2530,6
9583,2290,3
48,1985,6
3461,1234,4
9065,2504,7
9169,2037,8
6491,2185,4
5886,1270,3
5900,2046,1
5711,1437,9
7395,1589,3
686,2347,2
7148,1957,3
8848,1993,5
9036,2151,4
1957,1530,5
3786,1813,2
3681,1802,2
2087,1610,6
4239,1583,10
8128,1818,2
2921,1779,1
843,2549,5
3456,2570,6
4827,1932,10
1677,2227,6
5267,1988,5
5366,1412,2
6580,2383,8
6346,1557,3
8175,2542,6
8680,1866,6
9629,1205,10
272,1646,6
2276,2219,6
3653,2455,3
5588,1324,9
2870,1589,4
1121,1880,6
3613,2505,2
4064,2219,3
9298,1643,3
2606,1422,8
4388,1405,3
6810,1957,4
5390,1961,3
5030,1208,5
4906,1296,7
2047,1626,10
7703,2176,5
8409,2201,8
1653,1792,6
2577,2256,7
4336,2325,7
1717,2321,5
3290,1851,4
842,1945,7
7762,2298,9
1075,1775,2
8417,2073,10
6297,2125,5
3139,2211,2
3687,2490,7
7739,2174,9
1346,1638,4
2742,1529,10
8859,2337,8
6505,1414,6
4853,1410,4
2877,2329,8
6153,1685,7
2090,1373,6
4382,2069,2
3993,1510,2
7079,1832,1
5701,1331,6
5600,1403,10
5553,2233,3
5539,2379,1
5981,1691,10
2568,2435,5
7323,2450,9
9234,1633,1
5535,1902,2
2734,2555,2
7997,1799,8
5592,1903,9
2083,1240,2
5287,1977,3
3684,2569,3
4098,1665,2
7880,2152,8
3904,2417,10
9270,1754,6
2391,1720,2
6685,2139,5
6796,1989,4
5424,1815,7
4666,2213,10
4565,2570,9
3008,2280,10
5911,1314,6
4569,2334,6
2951,2151,6
7159,2365,3
7556,1405,2
9846,1542,7
6904,2424,6
6124,2171,10
6587,2252,4
2803,1588,5
3291,1625,7
140,1790,9
7042,1498,3
1787,2207,9
9501,1641,8
8555,2140,7
1409,2115,2
4985,1471,3
5174,1332,7
4748,1606,4
100,1995,7
1421,1677,10
3372,2365,5
4648,2434,6
9630,2069,6
1788,1528,5
4236,1618,3
9332,2203,8
8686,2236,6
7187,1374,1
7143,1372,10
308,1486,8
404,2282,4
5803,1901,5
4504,1806,8
9237,1512,8
9964,2071,5
7274,1903,6
3758,1536,7
8284,1488,9
1745,1359,7
4563,2007,7
8089,1269,6
9939,1844,7
6569,1464,1
7373,2184,10
3013,2487,8
2916,1416,5
6052,1257,8
9843,1205,1
3371,1926,2
4696,1887,9
9468,1936,5
7277,2128,1
4762,1519,6
7128,2167,5
188,2019,4
